name,risk,lat,lng
"Wastewater Treatment station","very high",-35.0498829,138.6109082
"Wastewater Treatment station","high",-35.0441721,138.5811561
"Waste Water Infrastructure","extreme",-35.0175922,138.7703278
"Waste Water Infrastructure","extreme",-35.0133555,138.7568393
"Waste Water Infrastructure","very high",-35.0228955,138.5953345
"Waste Water Infrastructure","very high",-35.0049509,138.7164763
"Waste Water Treatment","high",-35.0097236,138.7300415
"Water Tank","low",-34.9634083,138.6484977
"Water Infrastructure","very high",-35.0216504,138.720593
"Water Supply","n/a",-35.097396,138.8784093
"SA Water WPS Booster No.1","very high",-34.637374,138.8411699
"Water Infrastructure","high",-34.9847832,138.9237933
"Summit Reservoir","high",38.1535531,-122.224661750314
"Water Supply Infrastructure","very high",-35.028472,138.5928458
"Booster Pump Station","high",-35.2497764,138.567251
"Water Supply Infrastructure","very high",-34.979945,138.6226139
"SA Water WPS Williamstown","very high",-34.6942884,138.8998565
"Water Infrastructure - storage","medium",-35.002252,138.7099288
"Water Infrastructure","medium",-34.9930703,138.7056745
"Water Storage","n/a",-34.8396018,138.7199841
"Water Infrastructure","high",-34.8062376,138.966106
"Water Supply Infrastructure","medium",-35.0281415,138.5981806
"Water Infrastructure - Storage","medium",-35.0332093,138.7264801
"Water Infrastructure","high",-34.8911792,138.9219909
"WPS Booster Kalbeeba","very high",-34.6080382,138.7891166
"Water Infrastructure","extreme",-34.9900109,138.6824177
"Water Supply Infrastructure","low",-35.0115243,138.593555
"Water Storage","low",-35.0585915,138.6025199
"Water Infrastructure","medium",-34.9943679,138.7168116
"Water Infrastructure","medium",-34.9046952,138.6889262
"Water Storage Tank","low",-35.1746302,138.503104
"Water Infrastructure","medium",-35.0399308,138.6884192
"Water Infrastructure","low",-34.9981078,138.6995312
"SA Water WPS Conv Mt Pleasant","high",-34.7793808,139.0443033
"Water Infrastructure","very high",-35.002252,138.7099288
"SA Water Concrete Storage Tank","n/a",-34.6195336,138.8599071
"Water Infrastructure","high",-34.8283095,138.8852172
"Water Storage","n/a",-34.7597839,138.6787865
"Water Infrastructure","low",-34.9394497,138.6718089
"Water Storage","n/a",40.4782746,-78.0232697
"Water Storage","n/a",43.612666,-70.2776629
"Water Infrastructure - Pressure Tank","n/a",-35.0544762,138.5595285
"Water Storage Tanks","low",-35.0269008,138.5596399
"Water Supply Infrastructure","n/a",-35.0174771,138.631125
"Water Infrastructure","low",-34.8968425,138.8664791
"Water Infrastructure","low",-34.8693748,138.9552658
"Water Storage Tank","n/a",-35.2150519,138.5644365
"Water Storage Tank","n/a",-35.1901754,138.5009582
"Hydrological Station  Gorge Weir","high",-34.8694929,138.7541882
"Water Storage","n/a",-34.9046952,138.6889262
"Water Tank","low",-34.7968546,138.7382973
"Water Storage","high",55.9672805,-3.1640739
"Water Infrastructure","high",-35.0088606,138.7865581
"Water Infrastructure","very high",-35.0748554,138.8469615
"Water Storage","low",-34.8649103,138.9346221
"WPS Booster Mt Pleasant","low",-34.7727342,139.0512855
"Water Storage","low",-34.9613119,138.8869767
"Pump Station","low",43.612666,-70.2776629
"Mclaren Flat Pumping Station","very high",-35.1833328,138.6341059
"Water Storage Tank","n/a",-34.7992433,138.6616449
"Water Storage","low",-34.7656332,138.711886
"Pumping Station Booster","low",-35.2015076,138.4857216
"TANK 1.0ML CONCRETE SURFACE SPRINGTON Land Site","low",-34.76506,139.0583027
"Water Infrastructure","medium",-34.9046952,138.6889262
"Water Storage","high",-35.0176875,138.6940711
"Water Pumping Station","very high",-34.4085507,139.1175409
"Gorge Weir","low",-34.8575434,138.732168474981
"Water Booster Station","high",-34.6227166,138.8421428
"Mclaren Flat Pumping Station","extreme",-35.1833328,138.6341059
"Pumping Station","very high",-35.1248673,138.5490674
"Willunga Pumping Station","very high",-35.2775752,138.5563021
"Water Infrastructure","extreme",-35.0251588,138.789517
"Water Infrastructure -  BoosterTransfer","high",-34.7883689,138.9874255
"Water Infrastructure","high",-35.0034559,138.95577
"WPS Booster Penrice","very high",-34.4885738,139.0501007
"Water Infrastructure","high",-34.9046952,138.6889262
"Pumping Station","n/a",-35.0820441,138.5987052
"Pumping Station","very high",-35.0833962,138.6045126
"Water Infrastructure","extreme",-34.9152775,138.6997764
"Water Infrastructure","very high",-34.9129974,138.71048
"Water Treatment Plant","high",-35.0200865,138.8576828
"Pumping Station","high",-34.7080368,138.7073872
"WPS Conv Springton","high",41.0903191,-73.7881681
"Water Infrastructure","extreme",-26.1664143,28.05429
"Water Infrastructure","high",-35.0284503,138.8423256
"Mt Pleasant WTP","high",-34.7793808,139.0443033
"Water Infrastructure (WPS)","extreme",-34.8197022,138.7327298
"Mannum Adelaide Stand Pipe","high",-34.8086585,139.0367455
"Coopers Rural - fodder store","medium",-35.0450039,138.758089
"Last Resort Refuge - Blackwood","high",-35.0329671,138.608719217075
"Emergency Services","low",-34.5080777,139.0467942
"Last Resort Refuge - Stockwell","low",-34.4343554,139.0520788
"Langmeil Winery","medium",-34.5082032,138.970626
"Peter Lehmann Wines","low",-34.5082032,138.970626
"Langbien Winery","medium",-34.5082032,138.970626
"Turkey Flat Cellar Door","medium",-34.5363917,138.9642586
"Last Resort Refuge - Mt Pleasant","medium",-34.7727342,139.0512855
"Dutschke Winery","low",-34.6037293,138.8913116
"Tarpeena Iron Removal and Chlorination Plant & bores","n/a",-37.6280046,140.7935628
"Blue Lake Pumping Station","medium",-37.813994,140.7879838
"Bore - Kingston","low",-36.852399,139.89049
"Bore - Kingston","low",-36.852399,139.89049
"Bore - Kingston","low",-36.852399,139.89049
"Bore - Kingston","low",-36.852399,139.89049
"Sewerage Pump Station","very high",-37.5423843,140.8194007
"Bore - Nangwarry","medium",-37.5355942,140.8151848
"Bore 6 - Mt Burr","high",-37.5430265,140.4597942
"Bore 6 Penola","n/a",-37.3669898,140.8433678
"Emergency Services","very high",-36.1089257,140.2432466
"Last Resort Refuge - Birdwood Ova","high",-34.8204406,138.9539469
"Last Resort Refuge - Gumeracha Oval","medium",-34.8228275,138.8857161
"Communications Tower","extreme",-34.9109889,138.683526
"Little Para Reservoir","medium",-34.7451055,138.6873584
"Treatment Plant and Facilities","very high",-35.0810047,138.5691264
"Automatic Weather Station - Robertson","very high",-37.1457563,140.7073849
"Automatic Weather Station - Bowaka","high",-37.0066955,140.0439008
"Automatic Weather Station - Tatiara","very high",-36.373761,140.9131305
"Automatic Weather Station - Wirrega","very high",-36.3465235,140.7189198
"Evanston Park","very high",42.0483333,-87.6977777
"Wombat Walk/Butterfly Walk Penambol Cons Park","very high",-37.9714029,140.943687
"Canunda National Park","very high",-37.71490645,140.28500123825
"Padthaway Conservation park","very high",-36.58491115,140.525519859396
"Kingston NRSE Office","low",-36.8332415,139.861878
"Mt Monster Conservation Park","very high",-36.197592,140.3280597
"DEWNR Park House (The Vale stone cottage) and shed","very high",-34.6195336,138.8599071
"State Flora Nursery","very high",-35.0075219,138.6444984
"BBQ Area adjacent Chapel hill Winery","low",-35.1803065,138.5534368
"DEWNR Park House (Old Bullock) Shed and Tanks","very high",-34.9640499,138.671486
"DEWNR Park House, Tank and Sheds","extreme",-34.8269644,138.7495619
"DEWNR Park House (Horsnell Gully)","very high",-34.9251766,138.6974301
"Safries Meter Station","high",-37.3789913,140.8371152
"Nangwarry Meter Station","very high",-37.5490084,140.8138587
"Mt Gambier Meter Station & Mainline Valve","high",-37.7875227,140.7740558
"Nangwarry RS - Meter Station","high",-37.5289232,140.6739456
"Mayura Station","very high",-37.6209356,140.2813673
"NRMSE Office Keith","low",-36.109039,140.355516
"Furner Community Hall","low",-37.3814922,140.3306598
"Furner Cricket Club","low",-37.3814922,140.3306598
"Rendelsham Community Hall","low",-37.5512701,140.2242224
"Rendelsham Cricket Club","medium",-37.5500987,140.2257845
"Kalangadoo Cemetery","medium",-37.572865,140.7046081
"Old Penola Railway Station House","low",-37.3748775,140.83287
"Penola Oval and Showground","low",-37.374958,140.8384882
"Old Penola Cemetery","n/a",-37.3669898,140.8433678
"Penola Cemetery","low",-37.3789913,140.8371152
"Tantanoola Cemetery","high",-37.6914282,140.4580268
"Millicent Cemetery","low",-37.5927587,140.3506168
"Furner Cemetery","very high",-37.3887852,140.2852066
"Rendelsham Cemetery","high",-37.5740725,140.2420987
"Wildflower Garden Toilets and Picnic Area","high",-34.8746007,138.7087257
"DEWNR Park House (Upper Sturt)","very high",-35.0239211,138.6669804
"Riding for the Disabled - OHalloran Hill","low",-35.054443,138.5450457
"Koppio Smithy Museum","extreme",-34.4127466,135.7778157
"Poonindie Old Mission","low",-34.5868243,135.8770447
"Clayton Farm Heritage Museum","extreme",-36.321529,140.7575539
"Coffin Bay Industrial Area","very high",-34.623616,135.464942
"Substation Electrical","medium",-34.2645764,135.7345216
"Oyster Growers","high",-34.5486959,135.3988956
"Oyster Farmers","high",-34.5908327,135.4824446
"Oyster Farmers","high",-34.5908327,135.4824446
"Abalone Farm - Hedge River","high",-34.5481366,135.9213036
"Port Lincoln Airport","low",-34.7177167,135.8536983
"Abstranxion Abalone Farm","medium",-34.6137486,135.90996
"SA Mari Culture Abalone Farm","medium",-34.6137486,135.90996
"Commercial Area Padthaway","very high",-36.6035164,140.6111363
"Bordertown","very high",-36.3089344,140.7827968
"Commercial area","high",-36.2993918,140.7591643
"Robe Industrial Area","low",-37.1708461,139.7618573
"Industrial Area 2 Robe","low",-37.1746706,139.7578015
"Penola Industrial Area","low",-37.3730252,140.8313655
"Coffin Bay","high",-34.6233877,135.4794417
"Cummins","low",-34.264029,135.7300191
"Coffin Bay","low",-34.622118,135.470869
"Coffin Bay","high",-34.6161859,135.4815601
"Coffin Bay Caravan Park","medium",-34.62437385,135.47248953831
"Mount Dutton Bay Woolshed","medium",-34.5303435,135.4321191
"Edillilie","medium",-34.4503649,135.6935242
"Mount Hope","low",-34.0731135,135.3167343
"Coulta","medium",-34.4621868,135.4583683
"Poonindie","medium",-34.5868243,135.8770447
"Point Boston","low",-34.6137486,135.90996
"Wangary","medium",-34.5521985,135.4764573
"Port Lincoln Caravan Park","high",-34.6405033,135.8589826
"North Shields","medium",55.0082307,-1.4488233
"Port Lincoln","extreme",-34.6931731,135.8508546
"Marina South","medium",-34.7472893,135.8755714
"Port Lincoln Tourist Park","very high",-34.7280326,135.8829855
"Port Neill","low",-34.119973,136.3462791
"Ungarra Township","low",-34.1948174,135.9837042
"Lipson","medium",-34.2945614,136.1415269
"Lipson Cove Camping Ground","low",-34.2519635,136.2311189
"Tumby Bay Homes Village","low",-34.3686231,136.1051368
"Kybybolite","high",-36.8698782,140.928509737403
"Hynam","extreme",-36.9071599,140.8893934
"Lucindale","low",-36.9745244,140.3711033
"Rural Living N. of Naracoorte","extreme",-36.9310185,140.730464
"Rural Living N. of Naracoorte","extreme",-37.9382346,145.0015894
"Kingston Ave, Naracoorte","extreme",-36.9604029,140.7144005
"Western Gordon St, Naracoorte","medium",-36.9603648,140.7417406
"Cedar Ave, Naracoorte","medium",33.562051,-101.8335081
"Naracoorte","medium",-36.976377,140.7430675
"Memorial Dr extension, Naracoorte","medium",-36.9820861,140.7538487
"DEWNR and ETSA","low",33.5252329,-101.8335831
"Naracoorte","medium",40.6615386,-80.0536494
"Naracoorte Caravan Park","low",30.5750475,-100.652168
"Carthys Rd, Naracoorte","high",-36.9486476,140.7597532
"Mundulla","medium",-35.1109266,138.5521235
"Padthaway East","very high",-35.1028199,138.5566715
"Padthaway","low",-35.1028199,138.5566715
"Carinya","medium",-36.0965785,140.3463397
"Keith","high",-36.3209051,140.7704674
"Keith","low",52.1097529,-0.4373191
"Keith","medium",51.52894325,-2.58919680583978
"Keith","medium",-36.0886697,140.3775396
"Emu Rise Keith","medium",-36.0799562,140.4023334
"Wirraga Siding","medium",26.145946,-97.8238559
"Wolseley","high",-36.3663835,140.9126073
"Robe","low",-37.1697645,139.7686823
"Evans Cave","medium",-37.1759914,139.7576424
"Boatswain Point","low",-37.0704144,139.7470233
"Nora Creina","medium",-37.2752589,139.8303541
"Port Neill","medium",-34.1153391,136.3474274
"Southend Caravan Park","high",-37.5695423,140.1229211
"Tandarra Lodge","low",-37.374958,140.8384882
"North of Kingston","medium",-36.7926954,139.8693304
"Toop Rd, Kingston","low",-36.8131454,139.868136
"Kingston SE Tourist Precinct","low",-36.7926954,139.8693304
"Cape Jaffa","low",-36.9428955,139.6941405
"Reedy Creek","low",32.130103,-82.1585589
"Rural Blocks NW Millicnet","medium",-37.5863882,140.3307107
"North Millicent","low",-37.5944435,140.3551358
"Commercial Ave, Millicent","low",-37.5937505,140.3601448
"SW Millicent","low",-37.6101823,140.3615601
"Southern Millicent","medium",-37.609206,140.3688298
"South Millicent","low",-37.609206,140.3688298
"Enderby Lane, Millicent","low",-37.6201372,140.3703922
"Mt Burr Township","very high",41.60314155,-87.4046915369211
"Osborne St, Southend","medium",-37.5697378,140.1321367
"Eliza St, Southend","medium",-37.5610858,140.1441398
"Bridges Dr, Southend","medium",-37.5706814,140.1187706
"Kalangadoo","high",-37.5608989,140.7622751
"Nangwarry","very high",-37.5490084,140.8138587
"SE Penola","low",-37.3855345,140.8342205
"Tantanoola","medium",-37.69671715,140.45537417704
"Rendelsham","low",-28.7463079,24.7780662
"Glencoe West","medium",45.54196735,-122.992545567797
"Rendelsham","low",-37.5491471,140.2256964
"Varcoe St, Beachport","low",-37.4818422,140.0055772
"Beachport","medium",-37.4840187,140.0063428
"Beachport","very high",-37.4759338,140.0031008
"Hatherleigh","high",35.881556,-78.6728899
"Saunders Rd, Blackfellows Caves","medium",-37.9473083,140.4697964
"Nene Valley","medium",-37.99491605,140.543126422414
"North Shields","high",55.0082307,-1.4488233
"Township","low",-34.8627122,138.6556232
"Glenelg Ave","very high",-38.0126486,140.9571216
"Cape Douglas","high",64.9966627,-166.7071705
"Nene Valley","low",-37.99491605,140.543126422414
"Pelican Point Sth","very high",52.5239333,-112.8277433
"Kongorong","low",-37.899275,140.5572566
"Allendale East","low",-38.0030719,140.7100044
"Compton","medium",51.5148038,-1.2458351
"Highfield Way","low",-37.7806867,140.8162013
"Crane Lane","low",-37.7886667,140.796529
"Aldinga","extreme",-35.2853376,138.4494873
"Aldinga","high",-35.2872781,138.446602
"Darlington","very high",-35.0311142,138.5569387
"Aldinga Beach","extreme",-35.3128752,138.4516166
"Sellicks Beach","extreme",-35.3287419,138.4688903
"Industrial Area","very high",-35.2114012,138.5370261
"Willunga","very high",-35.2698174,138.5493481
"Willunga","medium",-35.2749232,138.5479417
"Aldinga","high",-35.2833798,138.4651076
"Aldinga","extreme",-35.2580619,138.4668151
"Aldinga","very high",-35.2617824,138.4683605
"Coromandel Valley","very high",-35.0536622,138.6224145
"Ewens Ponds CP","high",-38.0451097,140.8010101
"Mount Schank","very high",-37.9460985,140.7301978
"Flagstaff Hill","medium",-35.0436687,138.5835283
"Flagstaff Hill","very high",-35.0486928,138.5835917
"South Kingston","low",53.4526611,-2.1136453
"South Robe","high",-37.1711148,139.7656916
"Southern Tree breeders seed nursery","very high",-37.858794,140.7801396
"Coromandel Pde, Coromandel Valley","low",-35.0395914,138.6207966
"Willunga South","extreme",-35.2867109,138.5597591
"Moana","very high",-35.2134795,138.4724766
"Woodcroft","extreme",-35.1189377,138.5517927
"Forest Place Retirement Village, Chandlers Hill Rd/Education Rd, Happy Valley","extreme",-35.0810047,138.5691264
"Bundarra Dr & Nimboya Rd, Marino","very high",-35.0512781,138.5168454
"Bundarra Rd & Trumara Rd, Marino","very high",-35.0512781,138.5168454
"Davenport Tce & Morphett Rd, Seaview Downs","very high",-35.0355854,138.5334009
"Moana","very high",-35.2060375,138.4762653
"Seaford Rise","very high",-35.1978963,138.4854036
"McLaren Vale","low",-35.2107136,138.5342251
"Coromandel Valley","very high",-35.0498089,138.6173049
"Flagstaff Hill","very high",-38.1230429,144.6493528
"Retirement Village","very high",-35.0678104,138.5959818
"Darlington","very high",-35.0252845,138.5631894
"Cleggett Rd & Clems Lne, Littlehampton","extreme",-35.0434837,138.8527559
"North Rd, Nairne","extreme",-35.0347629,138.9056206
"Harrogate Rd, Harrogate","very high",53.9928911,-1.5372149
"Tanunda Lutheran Home Inc","medium",-34.5191301,138.9623439
"Commercial and Industrial Area, Tanunda","high",-34.5082032,138.970626
"Beckwith Park, Nuriootpa","high",-34.4756226,138.9843624
"Aberfoyle Park","very high",-35.0714824,138.6102334
"Aberfoyle Park","extreme",-35.076328,138.6023463
"Noarlunga Downs","very high",-35.1563038,138.4972376
"Springs Rd, Mt Barker","very high",29.785609,-95.6743959
"Paech Rd & Sims Rd, Mt Barker","very high",-35.0960515,138.8850009
"Kudla","low",-34.651811,138.7066802
"Evanston Gardens","medium",51.5751374,0.0485733
"Evanston","high",-34.6207778,138.7324489
"Gawler West","low",-34.6086465,138.7397302
"Willaston","very high",53.0670124,-2.478759
"Hillier Park","very high",40.94418275,-124.119460541898
"Clonlea Park","very high",-34.5926041,138.7488589
"Rural Living Nth of Naracoorte","extreme",-36.9175806,140.7474721
"Riverside Drive, Darlington","very high",-34.5680599,146.00417
"Keith North West","medium",36.1959509,-82.7867063
"Glanville Ave, Keith","medium",-36.0920767,140.3436619
"Bordertown Rural Living","medium",26.1598271,-81.6941375
"North & East of Bordertown Racecourse","medium",64.574131,11.5270102892405
"Bordertown East","low",-36.3089344,140.7827968
"Yahl","low",-37.8633282,140.8307007
"Millicent Lakeside Caravan Park","medium",-37.5882801,140.3396645
"Estia Health Residential Aged Care Facility","very high",-35.040986,138.5692513
"Williamstown","very high",-34.671264,138.8795037
"One Tree Hill Township","extreme",-34.7181237,138.7596305
"Clarendon","very high",-35.1087919,138.623935
"Athelstone","extreme",-34.8622973,138.7215563
"Fifith Creek Rise Retirement Village","very high",-34.8737815,138.697455
"Greenhill","extreme",-34.9498323,138.680718
"Summertown Settlement","extreme",-34.9580739,138.711162
"Uraidla","extreme",-34.9617613,138.7489838
"Norton Summit Settlement","extreme",-34.9285998,138.7394213
"Nuriootpa Commercial Area","medium",-34.4660674,138.9987459
"The Vines Retirement Village","medium",-34.4649231,138.9893975
"Woodforde Settlement","very high",-34.9046952,138.6889262
"Basket Range Settlement","extreme",-34.9504516,138.7567119
"Lobethal Settlement","very high",-34.9059502,138.8741664
"Lobethal Light Industrial Area","high",-34.8901851,138.8859304
"Charleston Settlement","high",-34.9122697,138.9054273
"Gumeracha Settlement","extreme",-34.8228275,138.8857161
"Forreston Settlement","high",-34.797374,138.9011031
"Birdwood Settlement","high",-34.8204406,138.9539469
"Kersbrook Settlement","very high",-34.7842025,138.8506748
"Upper Hermitage Settlement","extreme",55.9672805,-3.1640739
"Inglewood Settlement","extreme",-34.8221741,138.7342381
"Houghton Settlement","extreme",-34.8328627,138.7560591
"Teringie Settlement","extreme",-34.9103809,138.696401
"Lower Teringie","extreme",-34.9103809,138.696401
"Rostrevor Settlement","very high",-34.8939333,138.6958057
"Independent Living Noarlunga","medium",-35.1684385,138.5015745
"Walker Ave","extreme",-35.0316722,138.7164041
"Ironbank Settlement","extreme",-35.0452959,138.7015736
"Oakbank","high",-34.9715029,138.8626547
"Emmett Rd","extreme",-34.9900109,138.6824177
"Balhannah","high",-35.0029669,138.8091565
"Upper Sturt","extreme",-35.0239211,138.6669804
"Crafers West","extreme",-34.9916249,138.6947036
"Stirling","extreme",-31.8945579,115.8050873
"Heathfield","extreme",-35.0332093,138.7264801
"Aldgate","extreme",51.5142477,-0.0757185
"Paracombe","extreme",-34.8326674,138.7835681
"Bridgewater","extreme",41.984882,-70.965356
"Mylor","extreme",53.3605463,-1.5160558
"Ashton","extreme",-34.9388129,138.739506
"Montacute","extreme",-34.8874704,138.7126122
"Cudlee Creek","extreme",-34.8442429,138.8146447
"Deviation Rd","very high",-34.9538662,138.7813682
"Carey Gully","very high",-34.9710936,138.7788152
"Piccadilly","extreme",-34.9943679,138.7168116
"Scott Creek Rd","very high",-35.0498721,138.7107145
"Bradbury","very high",-35.0610389,138.7176167
"Ironbank","very high",-35.0351423,138.6756247
"Angle Vale Rd, Angle Vale","very high",-34.6451466,138.6178625
"Main Rd West, Blackwood","low",39.799232,-75.0641697821179
"Caroline & Gloucester Ave, Belair","extreme",-35.0038423,138.6107131
"Waterfall Gully Rd, Waterfall Gully","extreme",-34.9540529,138.672532
"Barossa Village","high",-34.4719877,139.0071276
"Hahndorf North","extreme",-35.033823,138.8137141
"Evanston South","very high",-34.6207778,138.7324489
"Evanston Park","very high",42.0483333,-87.6977777
"Spring Wood","very high",54.372262,-2.9969939
"Range Rd Sth, Houghton","extreme",50.8944706,-0.5531578
"Paracombe","very high",-34.8472643,138.7460428
"Golden Grove","very high",-34.7859157,138.7166857
"Athelstone","high",-34.86298,138.7153963
"Blewitt Springs","extreme",-35.1786378,138.5974515
"Cherry Gardens","very high",-35.0635056,138.6517284
"Kangarilla","very high",-35.1277887,138.6507072
"Chandlers Hill","very high",-35.0805051,138.6179378
"Coromandel East","very high",-35.0438007,138.6509207
"Onkaparinga Hills","very high",43.2182388,-70.8804432
"Woodcroft","very high",-35.1020489,138.5852694
"Barossa Goldfields","extreme",-36.9861544,143.6276118
"Rosedale","high",40.4686734,-75.3948731
"Williamstown","extreme",-34.65309,138.8633949
"Williamstown","high",-34.644137,138.8625997
"Altona","very high",53.5624127,9.9616853
"Rowland Flat","high",-34.5741383,138.9323381
"Krondorf","medium",-34.5579841,138.9630048
"Bethany","medium",39.3836773,-84.3638036
"Tanunda","low",-34.5057245,138.9816228
"Angaston","high",-34.5176503,139.0453284
"Angaston","high",47.2313229,-122.4709088
"Angaston","high",-34.5002141,139.0450603
"Angaston","high",-34.4687332,139.083536
"Angaston","very high",-34.4976217,139.0558124
"Angaston","medium",-34.5120267,139.0591938
"Moculta","high",-34.5039707,139.1032692
"Angastson","medium",-34.4989792,139.0497661
"Angaston","medium",41.715082,-71.4398649
"Angaston","high",-34.5062183,139.0525118
"Nuriootpa","high",-34.4819688,138.9932943
"Nuriootpa","low",-34.4769847,138.9968492
"Nuriootpa","high",-34.4753844,138.9910414
"Nuriootpa","low",-34.4718934,138.977917
"Nuriootpa","medium",-34.4414143,138.9727709
"Nuriootpa","very high",-34.4605528,138.9939204
"Nuriootpa","medium",-34.463658,139.0027944
"Nuriootpa","high",-34.4638314,139.0058812
"Tanunda","high",-34.5284888,138.9576182
"Industrial Area","high",-34.5242478,138.9608798
"Tanunda","low",-34.5082032,138.970626
"Mount Pleasant","medium",-34.7727342,139.0512855
"Industrial Area","low",-34.4993275,139.0246667
"Angaston","extreme",-34.5513053,139.0174543
"Mount Crawford","high",48.4108369,-115.5156664
"Clark Rd & Northside Court, Evanston Gardens","high",-34.6265692,138.7244095
"Blackwood (south)","low",39.799232,-75.0641697821179
"Nora Creina Rd, Robe","low",-37.1893792,139.7940401
"Robe (NE)","low",-37.1631291,139.7884391
